First Name, Last Name, Ausburg User Name, Student/Admin
Joseph, Miller, miller12, student
Maxwell, Herron , herronm, student
Johnette, Southwell, southwellj, admin 
Larissa, Lofland, lofland77, student
Daria, Frappier, frappierdar, student
Chanda, Witter, witterchan, student
Ferne, Encarnacion, encarfer, student
Heidy, Tingey, tingehe, student
Alfreda, Ostler, ostlera1, admin
Wendy, Saidi, saidiwen, student
Lisha, Hunsinger, hunsingerlish, student
Evalyn, Hahn, hahne, student
Gricelda, Bendel, bendelg, student
Marcene, Ferrara, ferrara, student
Terica, Fujiwara, fuji42, student
Porsha, Mummert, mummertpo, student
Jayson, Gearing, gearinjay, student
Young, Vicini, viciniy, student
Lorine, Arrowood, arrlor, student
Kirby, Kierstead, kiersteadk, student
Nadia, Northington, northna, admin
Toney, Montilla, montillat, student
Una, Batterton, battertonu, admin
Sherron, Slaybaugh, slaybaughsher, student
Dwana, Halley, halleyd, student
Malka, Jaco, jacom, student
Melani, Victor, victorm, student
Leana, Burrier, burrierle, student
Joann, Frenz, frenzj, student
Margo, Christiansen, christiansenm, student
Lonny, Appleby, applebyl, student
Kari, Silverman, silvermank, student
